"No.","Host","Ip","dst","Protocol"
"880","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"882","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"884","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"886","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"888","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"890","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"900","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"902","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"904","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"906","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"914","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"916","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"918","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"928","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"932","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"934","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"936","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"938","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"940","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"942","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"944","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"946","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"952","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"954","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"956","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"958","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"960","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"962","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"988","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"990","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"992","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"994","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"996","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","TCP"
"998","sa4gl.wpc.chicdn.net","152.195.35.199","sungwonryu1","HTTP"
"1000","nrt20s02-in-f4.1e100.net","172.217.26.4","sungwonryu1","TLSv1.2"
"1002","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1004","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1006","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1008","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1010","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1038","server-13-227-74-112.sfo20.r.cloudfront.net","13.227.74.112","sungwonryu1","TCP"
"1040","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1044","events-endpoint-i-1172912053.us-east-1.elb.amazonaws.com","50.19.211.222","sungwonryu1","TLSv1.2"
"1048","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1056","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1058","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TLSv1.2"
"1060","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1072","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
"1081","kakaonavi-pool.gl.kakao.com","203.133.166.25","sungwonryu1","TCP"
