"No.","Host","Ip","dst","Protocol"
"503","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"505","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"507","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"509","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"515","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"517","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"519","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"521","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"523","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"525","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"527","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"529","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"531","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"533","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"535","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"537","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"593","211.231.108.42","211.231.108.42","sungwonryu1","TCP"
"597","211.231.108.42","211.231.108.42","sungwonryu1","TLSv1.2"
"599","183.110.194.38","183.110.194.38","sungwonryu1","TCP"
"611","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"613","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"619","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"621","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"627","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"629","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"631","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"633","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"635","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"637","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"639","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"641","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"643","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"645","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"647","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"671","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"673","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"675","183.110.194.38","183.110.194.38","sungwonryu1","TCP"
"677","183.110.194.38","183.110.194.38","sungwonryu1","TLSv1.2"
"679","183.110.194.38","183.110.194.38","sungwonryu1","TLSv1.2"
"681","183.110.194.38","183.110.194.38","sungwonryu1","TCP"
"683","183.110.194.38","183.110.194.38","sungwonryu1","TLSv1.2"
"685","183.110.194.38","183.110.194.38","sungwonryu1","TLSv1.2"
"687","183.110.194.38","183.110.194.38","sungwonryu1","TLSv1.2"
"689","183.110.194.38","183.110.194.38","sungwonryu1","TCP"
"691","183.110.194.38","183.110.194.38","sungwonryu1","TLSv1.2"
"697","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"699","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"717","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"719","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"731","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"733","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"735","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"737","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"739","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"741","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"743","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"745","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"749","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"753","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"755","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"761","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"763","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"765","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"769","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"771","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"773","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"777","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"779","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"783","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"785","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"789","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"791","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"793","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"795","203.133.172.18","203.133.172.18","sungwonryu1","TLSv1.2"
"797","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"799","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
"801","203.133.172.18","203.133.172.18","sungwonryu1","TCP"
