"No.","Host","Ip","dst","Protocol"
"893","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"895","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"897","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"899","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"901","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"903","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"905","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"907","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"909","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"911","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"913","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"915","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"917","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"919","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"921","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"949","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"951","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"953","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"955","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"957","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"959","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"961","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"963","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"965","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"967","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"969","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"971","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"973","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1023","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1025","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1027","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1029","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1031","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1033","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1035","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1037","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1039","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1041","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1043","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1045","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1047","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1049","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1051","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1053","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1055","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1057","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1059","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1061","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1063","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1065","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1067","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1069","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"1071","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1073","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1075","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1077","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1079","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1081","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1083","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1085","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1087","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1089","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1091","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1093","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1095","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1097","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"1099","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1101","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1103","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1105","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1107","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1109","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1111","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1113","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1115","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1117","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1119","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1121","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1123","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1125","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1127","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1129","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"1131","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1133","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1135","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1137","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1139","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1141","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1143","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1145","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1147","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1149","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1151","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1153","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1155","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1157","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1159","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1161","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1163","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1165","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1167","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1169","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"1171","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1173","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1175","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1177","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1179","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1181","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1183","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1185","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1187","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1189","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1191","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1193","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1195","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1197","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"1199","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1201","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1203","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1205","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1207","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"1209","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1211","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1213","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"1215","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"1217","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
