"No.","Host","Ip","dst","Protocol"
"954","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"956","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"958","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"960","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"962","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"964","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"980","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"982","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"984","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"986","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"988","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"990","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"992","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"994","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"996","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"998","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1000","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1002","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1004","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1006","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1014","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1016","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1018","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1020","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1022","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1024","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1026","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1028","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1030","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1040","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1042","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1044","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1046","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1052","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1054","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1056","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1058","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1060","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1062","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1064","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1066","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1068","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1072","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1074","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1076","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1078","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1080","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1082","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1084","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1086","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1088","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1090","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1092","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1094","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1096","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1098","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1120","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1122","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1124","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1126","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1128","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1130","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1138","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1140","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1142","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1144","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1146","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1148","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1156","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1158","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1160","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1162","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1164","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1166","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1172","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1174","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1176","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1178","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1180","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1184","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1192","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1194","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1196","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1198","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1200","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1208","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1210","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1212","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1216","152.199.41.10","152.199.41.10","sungwonryu1","SSLv2"
"1218","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1220","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1222","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1224","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1226","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
"1234","152.199.41.10","152.199.41.10","sungwonryu1","TCP"
