"No.","Host","Ip","dst","Protocol"
"187","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TCP"
"193","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"205","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"223","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"225","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"227","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"229","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"231","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TLSv1.2"
"233","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TCP"
"235","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TLSv1.2"
"237","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TCP"
"239","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TCP"
"251","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"265","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"267","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"269","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TCP"
"291","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"293","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"299","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"301","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"303","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"305","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"307","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"309","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"315","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"317","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"319","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"321","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"323","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"327","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"329","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"331","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"333","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"335","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"343","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"345","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"347","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"349","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"351","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"353","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"355","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"357","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"359","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"361","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"363","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"365","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TCP"
"367","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"369","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"371","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"373","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"375","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"395","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"397","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"425","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"429","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"431","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"433","developers.gl.kakao.com","203.133.166.35","sungwonryu1","TLSv1.2"
"435","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"441","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"443","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"445","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"447","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"449","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"451","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"453","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"457","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"459","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"477","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"483","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"485","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"487","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"489","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"491","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"505","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"509","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"513","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"517","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"519","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"521","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"529","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"531","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"533","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"535","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"537","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"539","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"541","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"543","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"545","182.162.61.205","182.162.61.205","sungwonryu1","TLSv1.2"
"547","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"549","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"551","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
"553","182.162.61.205","182.162.61.205","sungwonryu1","TCP"
