"No.","Host","Ip","dst","Protocol"
"850","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"852","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"854","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"856","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"858","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"860","map.g.daum.net","27.0.236.166","sungwonryu1","HTTP"
"862","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"864","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"866","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"868","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"870","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"872","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"874","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"880","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"882","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"884","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"886","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"888","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"890","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"892","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"894","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"896","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"898","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"900","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"906","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"908","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"910","map.g.daum.net","27.0.237.155","sungwonryu1","HTTP"
"912","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"914","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"916","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"918","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"920","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"922","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"924","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"926","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"928","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"930","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"932","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"934","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"936","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"938","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","HTTP"
"940","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"942","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"944","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"946","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"948","map.g.daum.net","27.0.237.155","sungwonryu1","HTTP"
"950","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"952","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"954","map.g.daum.net","27.0.237.155","sungwonryu1","HTTP"
"956","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"958","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"960","map.g.daum.net","27.0.236.166","sungwonryu1","HTTP"
"962","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"964","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"966","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"968","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1104","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1106","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1108","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1110","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"1114","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1116","map.g.daum.net","27.0.236.166","sungwonryu1","HTTP"
"1118","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1120","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1126","map.g.daum.net","27.0.236.166","sungwonryu1","HTTP"
"1138","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1140","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1142","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"1144","map.g.daum.net","27.0.237.155","sungwonryu1","TCP"
"1146","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1148","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1150","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1152","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1154","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1156","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1158","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1164","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1166","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","HTTP"
"1168","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1170","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1206","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1208","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1210","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","HTTP"
"1212","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1214","map.g.daum.net","27.0.236.166","sungwonryu1","TCP"
"1224","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1226","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1228","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1230","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1234","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1236","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1238","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
"1240","vectormap-poi.kakao.com","113.29.186.55","sungwonryu1","TCP"
