"No.","Host","Ip","dst","Protocol"
"529","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"531","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"533","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"535","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"629","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"631","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"633","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"635","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"637","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"639","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"641","117.52.14.11","117.52.14.11","sungwonryu1","TCP"
"643","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"645","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"647","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"649","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"651","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"653","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"655","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"657","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"659","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"661","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"663","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"665","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"667","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"669","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"671","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"673","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"675","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"677","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"679","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"681","adverweb.cjenm.com","14.34.8.217","sungwonryu1","HTTP"
"683","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"685","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"687","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"689","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"691","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"693","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"695","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
