"No.","Host","Ip","dst","Protocol"
"16280","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16282","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16284","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16286","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16288","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16290","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16292","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16294","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16312","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16314","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16320","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16322","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16328","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16332","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16334","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16340","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16342","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16348","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16350","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16356","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16360","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16364","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16368","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16372","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16374","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16380","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16384","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16386","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16392","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16394","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16396","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16404","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16408","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16412","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16414","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16416","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16422","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16428","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16432","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16434","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16436","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16442","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16448","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16452","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16456","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16458","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16460","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16462","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16472","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16474","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16476","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16478","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16480","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16492","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16494","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16496","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16498","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
